rec	file	table_id	lang	group	entry	key	meta	text
31	lang_system_sp.olang	0x005caf77	sp	0xb4becf	0x462c3e	0x000ed0	0x0001	ATENCIpN.
TORRE DE MEMORIA BLOQUEADA.
IMPOSIBLE EXTRAER PLACA DE MEMORIA.
31	lang_system_sp.olang	0x005caf77	sp	0xb4becf	0x9c9aa9	0x000ed0	0x0001	TORRE DE MEMORIA BLOQUEADA.
31	lang_system_sp.olang	0x005caf77	sp	0xb4becf	0xaf002f	0x000ed0	0x0402	TIEMPO + %02D
82	lang_communicationstelop.olang	0x001708fb	ja	0xae22a4	0xa1718f	0x000db0	0x0402	（不要）通信が不安定になっています
82	lang_communicationstelop.olang	0x001708fb	ja	0xae22a5	0xa1718f	0x000db0	0x0402	（不要）通信不安定メッセージ002。流れる文字のテスト用にとっても長い文章を入れてみていますよーーーーーーーーーーーーーーーー。ドンだけ長い文章にすればいいかわからないのでだいぶたくさん入れてみてますよーーーー
82	lang_communicationstelop.olang	0x001708fb	ja	0xcca984	0x05f700	0x000db0	0x0402	$1 がミッションから離脱しました
82	lang_communicationstelop.olang	0x001708fb	ja	0xcca984	0x85d8b6	0x000db0	0x0402	接続に失敗しています
82	lang_communicationstelop.olang	0x001708fb	ja	0xcca984	0xae80d2	0x000db0	0x0402	通信が不安定になっています
82	lang_communicationstelop_en.olang	0x001708fb	en	0xae22a4	0xa1718f	0x000d0e	0x0402	（不要）通信が不安定になっています
82	lang_communicationstelop_en.olang	0x001708fb	en	0xae22a5	0xa1718f	0x000d0e	0x0402	（不要）通信不安定メッセージ002。流れる文字のテスト用にとっても長い文章を入れてみていますよーーーーーーーーーーーーーーーー。ドンだけ長い文章にすればいいかわからないのでだいぶたくさん入れてみてますよーーーー
82	lang_communicationstelop_en.olang	0x001708fb	en	0xcca984	0x05f700	0x000d0e	0x0402	$1 has left the mission.
82	lang_communicationstelop_en.olang	0x001708fb	en	0xcca984	0x85d8b6	0x000d0e	0x0402	CONNECTION FAILED
82	lang_communicationstelop_en.olang	0x001708fb	en	0xcca984	0xae80d2	0x000d0e	0x0402	CONNECTION UNSTABLE
82	lang_communicationstelop_fr.olang	0x001708fb	fr	0xae22a4	0xa1718f	0x000d32	0x0402	（不要）通信が不安定になっています
82	lang_communicationstelop_fr.olang	0x001708fb	fr	0xae22a5	0xa1718f	0x000d32	0x0402	（不要）通信不安定メッセージ002。流れる文字のテスト用にとっても長い文章を入れてみていますよーーーーーーーーーーーーーーーー。ドンだけ長い文章にすればいいかわからないのでだいぶたくさん入れてみてますよーーーー
82	lang_communicationstelop_fr.olang	0x001708fb	fr	0xcca984	0x05f700	0x000d32	0x0402	$1 a quitté la mission.
82	lang_communicationstelop_fr.olang	0x001708fb	fr	0xcca984	0x85d8b6	0x000d32	0x0402	ÉCHEC DE LA CONNEXION
82	lang_communicationstelop_fr.olang	0x001708fb	fr	0xcca984	0xae80d2	0x000d32	0x0402	CONNEXION INSTABLE
82	lang_communicationstelop_ge.olang	0x001708fb	ge	0xae22a4	0xa1718f	0x000d45	0x0402	（不要）通信が不安定になっています
82	lang_communicationstelop_ge.olang	0x001708fb	ge	0xae22a5	0xa1718f	0x000d45	0x0402	（不要）通信不安定メッセージ002。流れる文字のテスト用にとっても長い文章を入れてみていますよーーーーーーーーーーーーーーーー。ドンだけ長い文章にすればいいかわからないのでだいぶたくさん入れてみてますよーーーー
82	lang_communicationstelop_ge.olang	0x001708fb	ge	0xcca984	0x05f700	0x000d45	0x0402	$1 hat den Einsatz verlassen.
82	lang_communicationstelop_ge.olang	0x001708fb	ge	0xcca984	0x85d8b6	0x000d45	0x0402	VERBINDUNG FEHLGESCHLAGEN
82	lang_communicationstelop_ge.olang	0x001708fb	ge	0xcca984	0xae80d2	0x000d45	0x0402	VERBINDUNG INSTABIL
82	lang_communicationstelop_it.olang	0x001708fb	it	0xae22a4	0xa1718f	0x000d94	0x0402	（不要）通信が不安定になっています
82	lang_communicationstelop_it.olang	0x001708fb	it	0xae22a5	0xa1718f	0x000d94	0x0402	（不要）通信不安定メッセージ002。流れる文字のテスト用にとっても長い文章を入れてみていますよーーーーーーーーーーーーーーーー。ドンだけ長い文章にすればいいかわからないのでだいぶたくさん入れてみてますよーーーー
82	lang_communicationstelop_it.olang	0x001708fb	it	0xcca984	0x05f700	0x000d94	0x0402	$1 ha lasciato la missione.
82	lang_communicationstelop_it.olang	0x001708fb	it	0xcca984	0x85d8b6	0x000d94	0x0402	CONNESSIONE FALLITA
82	lang_communicationstelop_it.olang	0x001708fb	it	0xcca984	0xae80d2	0x000d94	0x0402	CONNESSIONE INSTABILE
82	lang_communicationstelop_sp.olang	0x001708fb	sp	0xae22a4	0xa1718f	0x000ed0	0x0402	（不要）通信が不安定になっています
82	lang_communicationstelop_sp.olang	0x001708fb	sp	0xae22a5	0xa1718f	0x000ed0	0x0402	（不要）通信不安定メッセージ002。流れる文字のテスト用にとっても長い文章を入れてみていますよーーーーーーーーーーーーーーーー。ドンだけ長い文章にすればいいかわからないのでだいぶたくさん入れてみてますよーーーー
82	lang_communicationstelop_sp.olang	0x001708fb	sp	0xcca984	0x05f700	0x000ed0	0x0402	$1 ha abandonado la misión.
82	lang_communicationstelop_sp.olang	0x001708fb	sp	0xcca984	0x85d8b6	0x000ed0	0x0402	ERROR DE CONEXIÓN
82	lang_communicationstelop_sp.olang	0x001708fb	sp	0xcca984	0xae80d2	0x000ed0	0x0402	CONEXIÓN INESTABLE
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b762	0x29e0fc	0x000db0	0x0402	









         1974年11月4日  15:42   
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b763	0x29e0fc	0x000db0	0x0402	









         1974年11月10日  
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b764	0x29e0fc	0x000db0	0x0402	










          コロンビア　バランキヤ港沿岸   
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b765	0x29e0fc	0x000db0	0x0402	










          コスタリカ　カリブ海沿岸  
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b766	0x29e0fc	0x000db0	0x0402	OPENING/TUTORIAL 
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b767	0x29e0fc	0x000db0	0x0402	
MISSION COMPLETE 
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b768	0x29e0fc	0x000db0	0x0402	TAKE CONTROL OF THE ENEMIES' STRONGHOLD 
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b769	0x29e0fc	0x000db0	0x0402	
MISSION COMPLETE 
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b76a	0x29e0fc	0x000db0	0x0402	STOP THE TANK : BANANAL FRUTA DE ORO 
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b781	0x29e0fc	0x000db0	0x0402	
MISSION COMPLETE 
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b782	0x29e0fc	0x000db0	0x0402	ASSAULT ON THE CRATER BASE 
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b783	0x29e0fc	0x000db0	0x0402	
MISSION COMPLETE 
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b784	0x29e0fc	0x000db0	0x0402	1974年11月4日  20:31
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b785	0x29e0fc	0x000db0	0x0402	コロンビア　バランキア港沿岸
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b786	0x29e0fc	0x000db0	0x0402	1974年11月19日　コスタリカ
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b787	0x29e0fc	0x000db0	0x0402	エレディア中央　セルバ・デ・ラ・レチェ
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b788	0x29e0fc	0x000db0	0x0402	1974年11月21日　コスタリカ
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b789	0x29e0fc	0x000db0	0x0402	エレディア東　採掘場偽装基地
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b78a	0x29e0fc	0x000db0	0x0402	1974年11月23日
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7a1	0x29e0fc	0x000db0	0x0402	コスタリカ－ニカラグア国境　サン・ファン河
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7a2	0x29e0fc	0x000db0	0x0402	ニカラグア湖南東部　米軍ミサイル基地
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7a3	0x29e0fc	0x000db0	0x0402	ニカラグア　米軍ミサイル基地
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7a4	0x29e0fc	0x000db0	0x0402	通信塔　モニタールーム
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7a5	0x29e0fc	0x000db0	0x0402	管制塔最上層　司令室
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7a6	0x29e0fc	0x000db0	0x0402	アメリカ　コロラド州
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7a7	0x29e0fc	0x000db0	0x0402	シャイアンマウンテン空軍基地　NORAD司令部
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7a8	0x29e0fc	0x000db0	0x0402	アメリカ　ワシントンDC
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7a9	0x29e0fc	0x000db0	0x0402	国防総省　国家軍事指揮センター（NMCC）
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7aa	0x29e0fc	0x000db0	0x0402	










         コスタリカ　カリブ海沿岸　ボスケ・デル・アルバ  
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7c1	0x29e0fc	0x000db0	0x0402	国防総省　国家軍事指揮センター
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7c2	0x29e0fc	0x000db0	0x0402	緊急会議室（ECR）
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7c3	0x29e0fc	0x000db0	0x0402	1964年9月　ソ連領内
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7c4	0x29e0fc	0x000db0	0x0402	グロズニィグラード　ロコヴォイ・ビエレッグ
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7c5	0x29e0fc	0x000db0	0x0402	ニカラグア湖南東部　米軍ミサイル基地の２行目
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7c6	0x29e0fc	0x000db0	0x0402	ニカラグア湖南東部　米軍ミサイル基地の３行目
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7c7	0x29e0fc	0x000db0	0x0402	シャイアンマウンテン空軍基地　NORAD司令部の２行目
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1b7c8	0x29e0fc	0x000db0	0x0402	シャイアンマウンテン空軍基地　NORAD司令部の３行目
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1dc01	0x29e0fc	0x000db0	0x0402	『恋の抑止力』                
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1dc02	0x29e0fc	0x000db0	0x0402	唄：パス（CV：水樹奈々）　  
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1dc03	0x29e0fc	0x000db0	0x0402	『HEAVENS DIVIDE』     
82	lang_demotelop.olang	0x0099cb1e	ja	0xb1dc04	0x29e0fc	0x000db0	0x0402	唄：Donna Burke        
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b762	0x29e0fc	0x000d0e	0x0402	









         November 4, 1974 15:42
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b763	0x29e0fc	0x000d0e	0x0402	









         November 10, 1974
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b764	0x29e0fc	0x000d0e	0x0402	










          Barranquilla Coast, Colombia
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b765	0x29e0fc	0x000d0e	0x0402	










          Caribbean Coast, Costa Rica
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b766	0x29e0fc	0x000d0e	0x0402	OPENING/TUTORIAL 
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b767	0x29e0fc	0x000d0e	0x0402	
MISSION COMPLETE 
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b768	0x29e0fc	0x000d0e	0x0402	TAKE CONTROL OF THE ENEMIES' STRONGHOLD 
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b769	0x29e0fc	0x000d0e	0x0402	
MISSION COMPLETE 
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b76a	0x29e0fc	0x000d0e	0x0402	STOP THE TANK : BANANAL FRUTA DE ORO 
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b781	0x29e0fc	0x000d0e	0x0402	
MISSION COMPLETE 
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b782	0x29e0fc	0x000d0e	0x0402	ASSAULT ON THE CRATER BASE 
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b783	0x29e0fc	0x000d0e	0x0402	
MISSION COMPLETE 
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b784	0x29e0fc	0x000d0e	0x0402	November 4, 1974 20:31
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b785	0x29e0fc	0x000d0e	0x0402	Barranquilla Coast, Colombia
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b786	0x29e0fc	0x000d0e	0x0402	November 19, 1974 Costa Rica
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b787	0x29e0fc	0x000d0e	0x0402	Selva de la Leche, Central Heredia
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b788	0x29e0fc	0x000d0e	0x0402	November 21, 1974 Costa Rica
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b789	0x29e0fc	0x000d0e	0x0402	Mine Base, Eastern Heredia
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b78a	0x29e0fc	0x000d0e	0x0402	November 23, 1974
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7a1	0x29e0fc	0x000d0e	0x0402	Rio San Juan, Costa Rica/Nicaraguan Border
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7a2	0x29e0fc	0x000d0e	0x0402	U.S. Missile Base, Southeastern shore of Nicaragua
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7a3	0x29e0fc	0x000d0e	0x0402	U.S. Missile Base, Nicaragua
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7a4	0x29e0fc	0x000d0e	0x0402	Monitor Room, Communications Tower
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7a5	0x29e0fc	0x000d0e	0x0402	Control Room, Control Tower Top Floor
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7a6	0x29e0fc	0x000d0e	0x0402	Colorado, USA
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7a7	0x29e0fc	0x000d0e	0x0402	NORAD Cheyenne Mountain Operations Center
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7a8	0x29e0fc	0x000d0e	0x0402	Washington DC, USA
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7a9	0x29e0fc	0x000d0e	0x0402	Pentagon - National Military Command Center (NMCC)
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7aa	0x29e0fc	0x000d0e	0x0402	










          Bosque del Alba, Caribbean Coast of Costa Rica
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7c1	0x29e0fc	0x000d0e	0x0402	Pentagon - National Military Command Center
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7c2	0x29e0fc	0x000d0e	0x0402	Emergency Conference Room
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7c3	0x29e0fc	0x000d0e	0x0402	September 1964, The Soviet Union
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7c4	0x29e0fc	0x000d0e	0x0402	Groznyj Grad, Rokovoj Bereg
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7c5	0x29e0fc	0x000d0e	0x0402	U.S. Missile Base,
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7c6	0x29e0fc	0x000d0e	0x0402	Southeastern shore of Nicaragua
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7c7	0x29e0fc	0x000d0e	0x0402	NORAD
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1b7c8	0x29e0fc	0x000d0e	0x0402	Cheyenne Mountain Operations Center
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1dc01	0x29e0fc	0x000d0e	0x0402	KOI NO YOKUSHI-RYOKU
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1dc02	0x29e0fc	0x000d0e	0x0402	SUNG BY: PAZ
(JAPANESE VOICE : NANA MIZUKI)
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1dc03	0x29e0fc	0x000d0e	0x0402	HEAVENS DIVIDE
82	lang_demotelop_en.olang	0x0099cb1e	en	0xb1dc04	0x29e0fc	0x000d0e	0x0402	SUNG BY : Donna Burke
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b762	0x29e0fc	0x000d32	0x0402	









         4 novembre 1974 15:42
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b763	0x29e0fc	0x000d32	0x0402	









        10 novembre 1974
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b764	0x29e0fc	0x000d32	0x0402	










          Côte de Barranquilla, Colombie
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b765	0x29e0fc	0x000d32	0x0402	










          Côte des Caraïbes, Costa Rica
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b766	0x29e0fc	0x000d32	0x0402	OPENING/TUTORIAL 
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b767	0x29e0fc	0x000d32	0x0402	
MISSION COMPLETE 
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b768	0x29e0fc	0x000d32	0x0402	TAKE CONTROL OF THE ENEMIES' STRONGHOLD 
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b769	0x29e0fc	0x000d32	0x0402	
MISSION COMPLETE 
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b76a	0x29e0fc	0x000d32	0x0402	STOP THE TANK : BANANAL FRUTA DE ORO 
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b781	0x29e0fc	0x000d32	0x0402	
MISSION COMPLETE 
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b782	0x29e0fc	0x000d32	0x0402	ASSAULT ON THE CRATER BASE 
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b783	0x29e0fc	0x000d32	0x0402	
MISSION COMPLETE 
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b784	0x29e0fc	0x000d32	0x0402	4 novembre 1974, 20 h 31
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b785	0x29e0fc	0x000d32	0x0402	Côte de Barranquilla, Colombie
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b786	0x29e0fc	0x000d32	0x0402	19 novembre 1974, Costa Rica
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b787	0x29e0fc	0x000d32	0x0402	Selva de la Leche, Heredia, centre
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b788	0x29e0fc	0x000d32	0x0402	21 novembre 1974, Costa Rica
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b789	0x29e0fc	0x000d32	0x0402	Base minière, Heredia, est
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b78a	0x29e0fc	0x000d32	0x0402	23 novembre 1974
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7a1	0x29e0fc	0x000d32	0x0402	Rio San Juan, Costa Rica / Frontière du Nicaragua
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7a2	0x29e0fc	0x000d32	0x0402	Base de missiles U.S., côte sud-est du Nicaragua
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7a3	0x29e0fc	0x000d32	0x0402	Base de missiles U.S., Nicaragua
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7a4	0x29e0fc	0x000d32	0x0402	Salle des moniteurs, Tour des télécommunications
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7a5	0x29e0fc	0x000d32	0x0402	Salle de contrôle, dernier étage de la tour de contrôle
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7a6	0x29e0fc	0x000d32	0x0402	Colorado, USA
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7a7	0x29e0fc	0x000d32	0x0402	Centre d'opérations du NORAD de Cheyenne Mountain
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7a8	0x29e0fc	0x000d32	0x0402	Washington DC, USA
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7a9	0x29e0fc	0x000d32	0x0402	Centre de Commandement de l'Armée (CCA), Pentagone
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7aa	0x29e0fc	0x000d32	0x0402	










          Bosque del Alba, Côte caribéenne du Costa Rica
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7c1	0x29e0fc	0x000d32	0x0402	Centre de Commandement de l'Armée, Pentagone
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7c2	0x29e0fc	0x000d32	0x0402	Salle de cellule de crise
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7c3	0x29e0fc	0x000d32	0x0402	Septembre 1964, Union Soviétique
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7c4	0x29e0fc	0x000d32	0x0402	Groznyj Grad, Rokovoj Bereg
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7c5	0x29e0fc	0x000d32	0x0402	Base de missiles U.S.,
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7c6	0x29e0fc	0x000d32	0x0402	côte sud-est du Nicaragua
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7c7	0x29e0fc	0x000d32	0x0402	NORAD
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1b7c8	0x29e0fc	0x000d32	0x0402	Centre d'opérations de Cheyenne Mountain
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1dc01	0x29e0fc	0x000d32	0x0402	KOI NO YOKUSHI-RYOKU
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1dc02	0x29e0fc	0x000d32	0x0402	CHANTÉE PAR : PAZ
(VOIX JAPONAISE : NANA MIZUKI)
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1dc03	0x29e0fc	0x000d32	0x0402	HEAVENS DIVIDE
82	lang_demotelop_fr.olang	0x0099cb1e	fr	0xb1dc04	0x29e0fc	0x000d32	0x0402	CHANTÉE PAR : Donna Burke
82	lang_demotelop_ge.olang	0x0099cb1e	ge	0xb1b762	0x29e0fc	0x000d45	0x0402	









         4. November 1974 15:42
82	lang_demotelop_ge.olang	0x0099cb1e	ge	0xb1b763	0x29e0fc	0x000d45	0x0402	









         10. November 1974
82	lang_demotelop_ge.olang	0x0099cb1e	ge	0xb1b764	0x29e0fc	0x000d45	0x0402	










          Barranquilla-Küste, Kolumbien
82	lang_demotelop_ge.olang	0x0099cb1e	ge	0xb1b765	0x29e0fc	0x000d45	0x0402	










          Karibik-Küste, Costa Rica
82	lang_demotelop_ge.olang	0x0099cb1e	ge	0xb1b766	0x29e0fc	0x000d45	0x0402	OPENING/TUTORIAL 
82	lang_demotelop_ge.olang	0x0099cb1e	ge	0xb1b767	0x29e0fc	0x000d45	0x0402	
MISSION COMPLETE 
