sector	off	idx	line	script_class	voice_ids	text
376	0x178560	96342	10	latin	v_bri_mis_dsl0010_010_0	Pour créer un message, va dans le menu Bonus et\nchoisis le mode Modification.\n
376	0x178560	96342	11	latin	v_bri_mis_dsl0010_010_0	Tu as pensé à tout.\n
376	0x178560	96342	12	latin	v_bri_mis_dsl0010_010_0	Tu peux même le faire chanter si tu veux.\n
376	0x178560	96342	13	latin	v_bri_mis_dsl0010_010_0	Chanter ?\n
376	0x178560	96342	14	latin	v_bri_mis_dsl0010_010_0	Le chant peut être utile. Je m’en suis rendu\ncompte au lac.\n
376	0x178560	96342	15	latin	v_bri_mis_dsl0010_010_0	Bien sûr, l’IA de ZEKE ne lui permet pas de\nchanter des créations originales.\n
376	0x178560	96342	16	latin	v_bri_mis_dsl0010_010_0	Il ne peut que rejouer des morceaux qu’on lui aura\nfournis.\n
376	0x178560	96342	17	latin	v_bri_mis_dsl0010_010_0	Je doute que tu aies de grands talents de\ncompositeur, Snake. Mais tu peux toujours essayer\nd’écrire des paroles.\n
377	0x1796b0	96619	0	latin	v_bri_ccl0020_000_0	Il n’y avait que deux femmes dans le labo ?\n
377	0x1796b0	96619	1	latin	v_bri_ccl0020_000_0	La plupart du temps, oui.\n
377	0x1796b0	96619	2	latin	v_bri_ccl0020_000_0	Hum...\n
377	0x1796b0	96619	3	latin	v_bri_ccl0020_000_0	Et pour l’autre, tu n’as entendu que sa voix,\nhein ?\n
377	0x1796b0	96619	4	latin	v_bri_ccl0020_000_0	C’est ça. Quelle voix merveilleuse ! J’en avais des\nfrissons.\n
377	0x1796b0	96619	5	latin	v_bri_ccl0020_000_0	Comment était l’autre femme ?\n
377	0x1796b0	96619	6	latin	v_bri_ccl0020_000_0	N’y pense même pas ! Les hommes ne\nl’intéressent pas du tout.\n
377	0x1796b0	96619	7	latin	v_bri_ccl0020_000_0	Enfin, cela fait partie de ma mission de...\n
377	0x1796b0	96619	8	latin	v_bri_ccl0020_000_0	Je te taquine. Laisse-moi réfléchir...\n
377	0x1796b0	96619	9	latin	v_bri_ccl0020_000_0	Je dirais qu’elle avait la trentaine.\n
377	0x1796b0	96619	10	latin	v_bri_ccl0020_000_0	Jolie, avec du style, mais avec des goûts assez\naustères.\n
377	0x1796b0	96619	11	latin	v_bri_ccl0020_000_0	Une femme... peu banale.\n
377	0x1796b0	96619	12	latin	v_bri_ccl0020_000_0	Et elle faisait des recherches sur l’IA ?\n
377	0x1796b0	96619	13	latin	v_bri_ccl0020_000_0	L’IA ? C’est donc ça.\n
377	0x1796b0	96619	14	latin	v_bri_ccl0020_000_0	Tu sais, elle a dit quelque chose d’intéressant.\n
377	0x1796b0	96619	15	latin	v_bri_ccl0020_000_0	Elle a dit que les gens ne devraient pas aller dans\nl’espace. Que c'était trop dangereux.\n
377	0x1796b0	96619	16	latin	v_bri_ccl0020_000_0	Un système de commande automatique pour\nfusées ?\n
377	0x1796b0	96619	17	latin	v_bri_ccl0020_000_0	Elle a dit quelque chose à propos du fait de\n« vouloir se rapprocher de son dernier souhait. »\n
377	0x1796b0	96619	18	latin	v_bri_ccl0020_000_0	Je pense qu’elle devait parler d’un amour passé.\n
377	0x1796b0	96619	19	latin	v_bri_ccl0020_000_0	Un amour... Tu veux dire, une autre femme ?\n
377	0x1796b0	96619	20	latin	v_bri_ccl0020_000_0	Eh bien, quelle curiosité pour les histoires de\nfemmes !\n
377	0x1796b0	96619	21	latin	v_bri_ccl0020_000_0	Tu veux savoir toutes les choses terribles qu’elle\na essayé de me faire ?\n
377	0x1796b0	96619	22	latin	v_bri_ccl0020_000_0	Ce n'est pas ce que je voulais dire...\n
377	0x1796b0	96619	23	latin	v_bri_ccl0020_000_0	Allez, sois honnête !\n
377	0x1796b0	96619	24	latin	v_bri_ccl0020_000_0	Il semble que vous vous soyez bien entendues\ntoutes les deux.\n
377	0x1796b0	96619	25	latin	v_bri_ccl0020_000_0	Non, pas du tout.\n
377	0x1796b0	96619	26	latin	v_bri_ccl0020_000_0	J'ai l'impression que tu caches quelque chose.\n
377	0x1796b0	96619	27	latin	v_bri_ccl0020_000_0	Peu importe ! Tu n’es pas censé chercher le\nquetzal ?\n
377	0x1796b0	96619	28	latin	v_bri_ccl0020_000_0	Tiens, je vais t'imiter son cri.\n
377	0x1796b0	96619	29	latin	v_bri_ccl0020_000_0	Je le savais...\n
378	0x17a030	96771	0	latin	v_bri_ccl0030_000_0	Répétons une dernière fois.\n
378	0x17a030	96771	1	latin	v_bri_ccl0030_000_0	D’abord, j’ai besoin d’un passe pour entrer dans\nle labo.\n
378	0x17a030	96771	2	latin	v_bri_ccl0030_000_0	C’est ça. De l’extérieur, cela ressemble à\nn’importe quelle autre ruine.\n
378	0x17a030	96771	3	latin	v_bri_ccl0030_000_0	Mais, à l’intérieur, c’est un complexe scientifique\nde pointe.\n
378	0x17a030	96771	4	latin	v_bri_ccl0030_000_0	Et tu t’es fait prendre ton passe par un type en\nveste orange.\n
378	0x17a030	96771	5	latin	v_bri_ccl0030_000_0	C’est ça. J’ai entendu chanter un quetzal, pas loin.\n
378	0x17a030	96771	6	latin	v_bri_ccl0030_000_0	Ça ne fait pas si longtemps que ça s'est produit.\n
378	0x17a030	96771	7	latin	v_bri_ccl0030_000_0	Ça pourrait être difficile s’il patrouille, mais si\nc’est une sentinelle fixe...\n
378	0x17a030	96771	8	latin	v_bri_ccl0030_000_0	Tu ne penses pas que le quetzal ait bougé ?\n
378	0x17a030	96771	9	latin	v_bri_ccl0030_000_0	Son nid est probablement proche. À mon avis, il\nn’ira nulle part avant un moment.\n
378	0x17a030	96771	10	latin	v_bri_ccl0030_000_0	Bien. Je vais chercher ce soldat.\n
378	0x17a030	96771	11	latin	v_bri_ccl0030_000_0	Au cas où tu oublierais son cri, je te le referai.\n
378	0x17a030	96771	12	latin	v_bri_ccl0030_000_0	Fais-moi signe dès que tu veux le réentendre.\n
378	0x17a030	96771	13	latin	v_bri_ccl0030_000_0	Je n’y manquerai pas.\n
378	0x17a560	96854	0	latin	v_bri_ccl0090_000_0	Mettons les choses au clair. Tu étais au Costa\nRica en tant qu’ornithologue ?\n
378	0x17a560	96854	1	latin	v_bri_ccl0090_000_0	Oui. Pas pour le plaisir, je suis chercheuse avant\ntout.\n
378	0x17a560	96854	2	latin	v_bri_ccl0090_000_0	J’étudie la répartition des espèces d’oiseaux en\nAmérique latine.\n
378	0x17a560	96854	3	latin	v_bri_ccl0090_000_0	Avec les magnétophones compacts d’aujourd’hui,\n
378	0x17a560	96854	4	latin	v_bri_ccl0090_000_0	même une femme comme moi peut emporter son\nmatériel d’enregistrement avec elle.\n
378	0x17a560	96854	5	latin	v_bri_ccl0090_000_0	Mais c’était une erreur de venir seule.\n
378	0x17a560	96854	6	latin	v_bri_ccl0090_000_0	Ce qui est sûr, c'est qu'il y a vraiment beaucoup\nd’oiseaux sauvages au Costa Rica.\n
378	0x17a560	96854	7	latin	v_bri_ccl0090_000_0	N'est-ce pas ! Il y a environ 800 espèces\ndifférentes,\n
378	0x17a560	96854	8	latin	v_bri_ccl0090_000_0	ce qui représente plus de 10 % de toutes les\nespèces d’oiseaux vivant sur la Terre.\n
378	0x17a560	96854	9	latin	v_bri_ccl0090_000_0	Et combien peux-tu en nommer, Monsieur\nl’ornithologue ?\n
378	0x17a560	96854	10	latin	v_bri_ccl0090_000_0	Hé, j’essayais juste de ne pas te faire peur...\n
378	0x17a560	96854	11	latin	v_bri_ccl0090_000_0	Tu devrais avoir ne serait-ce qu'une connaissance\nsommaire du Costa Rica.\n
378	0x17a560	96854	12	latin	v_bri_ccl0090_000_0	Que dirais-tu si je t’expliquais deux ou trois choses,\n
378	0x17a560	96854	13	latin	v_bri_ccl0090_000_0	Monsieur l’ornithologue amateur.\n
378	0x17a560	96854	14	latin	v_bri_ccl0090_000_0	Euh, d’accord. Commence par me parler du quetzal.\n
379	0x17b9d0	97181	0	latin	v_bri_ccl0100_000_0	Que veux-tu savoir sur les quetzals ?\n
379	0x17b9d0	97181	1	latin	v_bri_ccl0100_000_0	Apprends-moi l’essentiel, quelque chose qui\nm’aidera à en trouver un.\n
379	0x17b9d0	97181	2	latin	v_bri_ccl0100_000_0	Bon, d'accord. Tout d’abord, je suis sûre que tu\nt'en souviens certainement,\n
379	0x17b9d0	97181	3	latin	v_bri_ccl0100_000_0	les ailes et le dos du quetzal sont vert émeraude,\n
379	0x17b9d0	97181	4	latin	v_bri_ccl0100_000_0	un dégradé éblouissant du vert au bleu.\n
379	0x17b9d0	97181	5	latin	v_bri_ccl0100_000_0	Son ventre est d’un rouge brillant et les plumes\nde sa queue sont blanches. C'est un oiseau\nmagnifique !\n
379	0x17b9d0	97181	6	latin	v_bri_ccl0100_000_0	Le mâle a deux longues plumes décoratives, mais\nseulement durant la nidification.\n
379	0x17b9d0	97181	7	latin	v_bri_ccl0100_000_0	Chez les oiseaux, les mâles sont souvent plus\nbeaux que les femelles.\n
379	0x17b9d0	97181	8	latin	v_bri_ccl0100_000_0	Comme la queue du paon.\n
379	0x17b9d0	97181	9	latin	v_bri_ccl0100_000_0	Oui, exactement.\n
379	0x17b9d0	97181	10	latin	v_bri_ccl0100_000_0	Il est intéressant de noter que leur corps ne\nmesure que 40 cm,\n
379	0x17b9d0	97181	11	latin	v_bri_ccl0100_000_0	mais que beaucoup de quetzals atteignent un\nmètre de long avec leur plumage décoratif.\n
379	0x17b9d0	97181	12	latin	v_bri_ccl0100_000_0	Les quetzals font leur nid à trois ou quatre mètres\ndu sol,\n
379	0x17b9d0	97181	13	latin	v_bri_ccl0100_000_0	en faisant des trous dans les arbres morts avec\nleur bec.\n
379	0x17b9d0	97181	14	latin	v_bri_ccl0100_000_0	Ils sont omnivores et mangent de tout, des noix\naux lézards.\n
379	0x17b9d0	97181	15	latin	v_bri_ccl0100_000_0	Où est-ce qu'on les trouve ?\n
379	0x17b9d0	97181	16	latin	v_bri_ccl0100_000_0	Leur habitat s’étend à travers toute la forêt de\nnuages tropicale.\n
379	0x17b9d0	97181	17	latin	v_bri_ccl0100_000_0	Pour en trouver un, il te faudra sans doute te fier\nà son chant.\n
379	0x17b9d0	97181	18	latin	v_bri_ccl0100_000_0	C’est bon à savoir...\n
379	0x17b9d0	97181	19	latin	v_bri_ccl0100_000_0	Je vais l’imiter. Écoute bien !\n
379	0x17b9d0	97181	20	latin	v_bri_ccl0100_000_0	Kyohhh, kyohhh...\n
379	0x17b9d0	97181	21	latin	v_bri_ccl0100_000_0	Pas mal.\n
379	0x17b9d0	97181	22	latin	v_bri_ccl0100_000_0	Tu veux que je fasse le coq ?\n
379	0x17b9d0	97181	23	latin	v_bri_ccl0100_000_0	Non, merci. Ça suffit.\n
379	0x17b9d0	97181	24	latin	v_bri_ccl0100_000_0	Tu es sûr ? Et un singe ?\n
379	0x17b9d0	97181	25	latin	v_bri_ccl0100_000_0	Non. Non, pas de singe !\n
379	0x17b9d0	97181	26	latin	v_bri_ccl0100_000_0	Oh. Bon, d'accord.\n
380	0x17c280	97320	0	latin	v_bri_ccl0160_000_0	Tu as dit que tu savais imiter le singe.\n
380	0x17c280	97320	1	latin	v_bri_ccl0160_000_0	Tu veux entendre ?\n
380	0x17c280	97320	2	latin	v_bri_ccl0160_000_0	Ouais, sans quoi je n’arriverai pas à me l’ôter de\nla tête.\n
380	0x17c280	97320	3	latin	v_bri_ccl0160_000_0	Et voilà.\n
380	0x17c280	97320	4	latin	v_bri_ccl0160_000_0	Pas mal du tout.\n
380	0x17c280	97320	5	latin	v_bri_ccl0160_000_0	Je peux en imiter d’autres, comme le mouton, le\ncochon...\n
380	0x17c280	97320	6	latin	v_bri_ccl0160_000_0	Ah, ouais ?\n
380	0x17c280	97320	7	latin	v_bri_ccl0160_000_0	Et le cochon ?\n
380	0x17c280	97320	8	latin	v_bri_ccl0160_000_0	Ça fait peur !\n
380	0x17c280	97320	9	latin	v_bri_ccl0160_000_0	Je sais aussi imiter le lapin.\n
380	0x17c280	97320	10	latin	v_bri_ccl0160_000_0	Le lapin ? Les lapins émettent des sons ?\n
380	0x17c280	97320	11	latin	v_bri_ccl0160_000_0	Bien sûr. Mais leur cri est si faible,\n
380	0x17c280	97320	12	latin	v_bri_ccl0160_000_0	que seul quelqu’un qui en a eu un pourrait le\nreconnaître.\n
380	0x17c280	97320	13	latin	v_bri_ccl0160_000_0	Je vois. Et ça donne quoi ?\n
380	0x17c280	97320	14	latin	v_bri_ccl0160_000_0	Écoute bien !\n
380	0x17c280	97320	15	latin	v_bri_ccl0160_000_0	OK.\n
380	0x17c280	97320	16	latin	v_bri_ccl0160_000_0	Sérieusement, les lapins font ce genre de bruit ?\n
380	0x17c280	97320	17	latin	v_bri_ccl0160_000_0	Je peux te le certifier. Écoute encore !\n
380	0x17c280	97320	18	latin	v_bri_ccl0160_000_0	Je n’ai jamais entendu un lapin faire un bruit pareil.\n
380	0x17c280	97320	19	latin	v_bri_ccl0160_000_0	Pourtant, c'est le cas, je te jure !\n
380	0x17c7e0	97406	0	latin	v_bri_ccl0110_000_0	On trouve aussi de nombreux oiseaux-mouches au\nCosta Rica.\n
380	0x17c7e0	97406	1	latin	v_bri_ccl0110_000_0	Ici, on les appelle colibris.\n
380	0x17c7e0	97406	2	latin	v_bri_ccl0110_000_0	Les colibris...\n
380	0x17c7e0	97406	3	latin	v_bri_ccl0110_000_0	Les oiseaux-mouches sont les plus petits oiseaux\ndu monde. Bien qu’il y ait des différences entre\nles espèces,\n
380	0x17c7e0	97406	4	latin	v_bri_ccl0110_000_0	ils mesurent généralement 10 cm ; le plus petit ne\ndépassant pas 5 cm.\n
380	0x17c7e0	97406	5	latin	v_bri_ccl0110_000_0	C’est incroyable de penser qu’une si petite chose\npeut être un oiseau à part entière.\n
380	0x17c7e0	97406	6	latin	v_bri_ccl0110_000_0	Un oiseau de cette taille pourrait être pris pour un\ninsecte.\n
380	0x17c7e0	97406	7	latin	v_bri_ccl0110_000_0	En fait, on les prend souvent pour des papillons\nsphinx.\n
380	0x17c7e0	97406	8	latin	v_bri_ccl0110_000_0	Ces petites créatures se nourrissent du nectar des\nfleurs.\n
380	0x17c7e0	97406	9	latin	v_bri_ccl0110_000_0	Leur bec long et fin les aide à boire ce nectar.\n
380	0x17c7e0	97406	10	latin	v_bri_ccl0110_000_0	Ils battent des ailes plus vite que les autres\noiseaux.\n
380	0x17c7e0	97406	11	latin	v_bri_ccl0110_000_0	Plus de 70 fois par seconde pour les plus petits.\nTu imagines ?\n
380	0x17c7e0	97406	12	latin	v_bri_ccl0110_000_0	Et pourquoi ?\n
380	0x17c7e0	97406	13	latin	v_bri_ccl0110_000_0	Ils font du surplace dans l’air en aspirant le nectar.\n
380	0x17c7e0	97406	14	latin	v_bri_ccl0110_000_0	Ils peuvent même voler à reculons.\n
380	0x17c7e0	97406	15	latin	v_bri_ccl0110_000_0	Du surplace comme un hélicoptère !\n
380	0x17c7e0	97406	16	latin	v_bri_ccl0110_000_0	C’est pourquoi Amanda et son unité appellent cet\nhélicoptère, le colibri.\n
380	0x17c7e0	97406	17	latin	v_bri_ccl0110_000_0	C’est une insulte aux oiseaux que d’utiliser leur\nnom pour des armes, tu n’es pas de mon avis ?\n
380	0x17c7e0	97406	18	latin	v_bri_ccl0110_000_0	Ce n’est pas à moi qu’il faut demander, mais aux\noiseaux.\n
381	0x17d5e0	97630	0	latin	v_bri_ccl0130_000_0	L’araponga à trois caroncules est un oiseau bien\nconnu de la forêt de nuages.\n
381	0x17d5e0	97630	1	latin	v_bri_ccl0130_000_0	Caroncule ? Qu'est-ce que c'est qu'une\ncaroncule ?\n
381	0x17d5e0	97630	2	latin	v_bri_ccl0130_000_0	Cela ressemble à ta barbe, Snake.\n
381	0x17d5e0	97630	3	latin	v_bri_ccl0130_000_0	Quoi ?\n
381	0x17d5e0	97630	4	latin	v_bri_ccl0130_000_0	C’est un morceau de peau qui pend du menton.\n
381	0x17d5e0	97630	5	latin	v_bri_ccl0130_000_0	C'est une sorte de moustache, mais pas en poils.\n
381	0x17d5e0	97630	6	latin	v_bri_ccl0130_000_0	Un morceau de peau qui pend ?\n
381	0x17d5e0	97630	7	latin	v_bri_ccl0130_000_0	Oui, seulement sur les mâles.\n
381	0x17d5e0	97630	8	latin	v_bri_ccl0130_000_0	Pour un homme, sa barbe est l’attribut le plus\nimportant.\n
381	0x17d5e0	97630	9	latin	v_bri_ccl0130_000_0	Ces oiseaux vivent donc aussi dans la forêt des\nnuages ?\n
381	0x17d5e0	97630	10	latin	v_bri_ccl0130_000_0	On les trouve dans les basses terres des forêts\npluviales,\n
381	0x17d5e0	97630	11	latin	v_bri_ccl0130_000_0	mais ils migrent dans les régions montagneuses de\nla forêt de nuages durant la saison des amours.\n
381	0x17d5e0	97630	12	latin	v_bri_ccl0130_000_0	Les arapongas à trois caroncules sont bien connus\npour leur cri puissant.\n
381	0x17d5e0	97630	13	latin	v_bri_ccl0130_000_0	Ils émettent des « ding » et « dong », c’est\npourquoi on les appelle aussi « oiseau cloche ».\n
381	0x17d5e0	97630	14	latin	v_bri_ccl0130_000_0	Leur cri n’a rien à voir avec celui des autres\noiseaux.\n
381	0x17d5e0	97630	15	latin	v_bri_ccl0130_000_0	Même une experte des cris d’oiseaux comme moi\nne peut leur rendre justice.\n
381	0x17d5e0	97630	16	latin	v_bri_ccl0130_000_0	Je ne crois pas que je les confondrai avec un\nquetzal.\n
381	0x17dc20	97730	0	latin	v_bri_ccl0140_000_0	Connais-tu l’oiseau national du Costa Rica ?\n
381	0x17dc20	97730	1	latin	v_bri_ccl0140_000_0	Ce n’est pas possible ! Et tu te prétends\nornithologue ?\n
381	0x17dc20	97730	2	latin	v_bri_ccl0140_000_0	L’oiseau national de Costa Rica est le merle fauve.\n
381	0x17dc20	97730	3	latin	v_bri_ccl0140_000_0	C’est un oiseau brun présent sur tout le territoire.\n
381	0x17dc20	97730	4	latin	v_bri_ccl0140_000_0	Pourquoi en ont-ils fait leur oiseau national ?\n
381	0x17dc20	97730	5	latin	v_bri_ccl0140_000_0	Il y avait pourtant des oiseaux plus jolis, comme le\nquetzal.\n
381	0x17dc20	97730	6	latin	v_bri_ccl0140_000_0	Le merle fauve a un chant divin.\n
381	0x17dc20	97730	7	latin	v_bri_ccl0140_000_0	Et puis, je crois que c’est dans le caractère du\nCosta Rica\n
381	0x17dc20	97730	8	latin	v_bri_ccl0140_000_0	de choisir un oiseau que tout le monde connaît et\naime plutôt que d’en choisir un joli.\n
381	0x17dc20	97730	9	latin	v_bri_ccl0140_000_0	Ces gens ne me donnent pas l'impression d'être\ntrès « latins ».\n
381	0x17dc20	97730	10	latin	v_bri_ccl0140_000_0	En tant qu’ornithologue, je suis assez contente de\nleur choix.\n
381	0x17dc20	97730	11	latin	v_bri_ccl0140_000_0	Tous les oiseaux n’ont pas à être jolis.\n
381	0x17dc20	97730	12	latin	v_bri_ccl0140_000_0	Oh, et pour information, le quetzal est l’oiseau\nnational du Guatemala.\n
382	0x17e110	97809	0	latin	v_bri_ccl0150_000_0	L’ara macao et le grand ara vert\n
382	0x17e110	97809	1	latin	v_bri_ccl0150_000_0	sont aussi des oiseaux typiques du Costa Rica.\n
382	0x17e110	97809	2	latin	v_bri_ccl0150_000_0	L'ara est une sorte de perroquet... un grand oiseau\nmajestueux.\n
382	0x17e110	97809	3	latin	v_bri_ccl0150_000_0	L’ara... Je crois que j’ai déjà entendu ce nom\nquelque part.\n
382	0x17e110	97809	4	latin	v_bri_ccl0150_000_0	Évidemment, tu es ornithologue, n'est-ce pas ?\n
382	0x17e110	97809	5	latin	v_bri_ccl0150_000_0	Oh, ça va...\n
382	0x17e110	97809	6	latin	v_bri_ccl0150_000_0	Alors, dis-moi, dans quelle partie du Costa Rica\nvivent les aras aujourd’hui ?\n
382	0x17e110	97809	7	latin	v_bri_ccl0150_000_0	Oh, ça suffit...\n
382	0x17e110	97809	8	latin	v_bri_ccl0150_000_0	Je te taquine.\n
382	0x17e110	97809	9	latin	v_bri_ccl0150_000_0	Les aras ne vivent pas dans les forêts de nuages,\n
382	0x17e110	97809	10	latin	v_bri_ccl0150_000_0	mais dans les forêts pluviales sur la côte Pacifique\ndu Costa Rica.\n
382	0x17e110	97809	11	latin	v_bri_ccl0150_000_0	Avant, on les voyait partout dans le pays,\n
382	0x17e110	97809	12	latin	v_bri_ccl0150_000_0	mais depuis leur population a radicalement diminué.\n
382	0x17e110	97809	13	latin	v_bri_ccl0150_000_0	Les épandages de pesticides sur les plantations de\nbananes sont l’une des causes probables.\n
382	0x17e110	97809	14	latin	v_bri_ccl0150_000_0	Chassés de leur propre territoire.\n
382	0x17e110	97809	15	latin	v_bri_ccl0150_000_0	Heureusement, les efforts pour l’environnement se\nmultiplient.\n
382	0x17e680	97896	0	latin	v_bri_ccl0151_000_0	C’est la première fois que j’entends le nom\n« Cosima ».\n
382	0x17e680	97896	1	latin	v_bri_ccl0151_000_0	Mais, je ne connais pas beaucoup de Français.\nC’est courant comme nom ?\n
382	0x17e680	97896	2	latin	v_bri_ccl0151_000_0	Non, pas très courant.\n
382	0x17e680	97896	3	latin	v_bri_ccl0151_000_0	Mais la seconde femme de Wagner s’appelait\nCosima Francesca Gaetana Wagner.\n
382	0x17e680	97896	4	latin	v_bri_ccl0151_000_0	Ah !\n
382	0x17e680	97896	5	latin	v_bri_ccl0151_000_0	« Kojima » est un nom de famille courant au Japon.\n
382	0x17e680	97896	6	latin	v_bri_ccl0151_000_0	Kaz ?\n
382	0x17e680	97896	7	latin	v_bri_ccl0151_000_0	C’est drôle, car j’ai des origines japonaises\n
382	0x17e680	97896	8	latin	v_bri_ccl0151_000_0	et le deuxième prénom de Cécile se rapproche de\n« Kojima ».\n
